x,y,DFF,DFR,Alititude,Draw_D,Drain_D,LS,Lineam_D,MRVBF,MRRTF,LULC,SCA,Profile_C,Plan_C,TRI,SPI,Slope,TWI,TPI,litho_recl,geomorph_R,WellYield,WellClass
290093.3432,2853499.922,18.55896,5.21945,176,2.43819,0.84044,0.60488,0,2.48282,5.40376,2,26.4701,-0.00031,0.00937,1.29966,85.18401,0.05051,7.64949,0.07508,1,5,3.4400001,3
292523.3432,2809939.922,32.12592,2.83602,227,3.05484,1.83212,0.68553,0.60881,4.82217,4.93549,5,48.85573,-0.00021,0.00643,1.37168,95.40849,0.05364,6.9636,0.55856,2,4,8.3900003,4
291803.3432,2842519.922,18.50982,5.38278,177,2.15085,0.90641,0.27925,0.0256,6.98874,3.37231,2,18.75754,-0.00018,0.0113,0.61736,27.94243,0.02081,8.07343,-0.2042,2,5,4.8499999,3
292343.3432,2700319.922,8.39602,2.53951,364,2.6125,2.35252,0.61509,0.33741,6.45355,4.93712,2,117.27251,-0.00043,-0.01462,0.99594,206.35507,0.04665,7.77847,-0.72673,3,4,1.17,2
291623.3432,2792659.922,20.74885,5.03801,293,3.02678,1.70766,0.79089,0.53726,2.75687,5.46333,3,43.35459,-0.00083,-0.00294,1.4827,142.13396,0.06269,6.93331,-0.85886,2,4,0.6,1
292343.3432,2823619.922,31.10207,3.63058,190,3.05222,0.38474,0.63426,0.47921,3.91532,1.00197,3,38.16985,-0.00018,0.00158,1.26579,81.1853,0.04897,7.8511,0.34535,2,1,1.47,2
299903.3432,2831899.922,20.34411,3.90054,192,2.73167,0.78953,1.46977,0.78926,0.94337,0.68498,2,29.42434,0.001,0.00957,2.78639,149.23645,0.10679,6.37682,1.47147,1,4,0.75,1
296213.3432,2833519.922,20.85055,0.21978,180,2.43532,0.77101,0.63671,0.66752,6.79555,2.85673,2,36.66446,-0.00006,0.02493,1.26998,82.40262,0.05231,7.05679,0.86787,2,4,7.79,4
296033.3432,2795089.922,20.70247,5.01589,245,3.04423,2.03761,0.35476,0.85836,2.18577,3.41137,3,15.46136,0.00014,0.01544,0.84117,35.99325,0.028,8.26759,0.04805,2,4,3.54,3
299183.3432,2821279.922,30.5011,7.74986,211,2.82025,1.65589,0.73154,0.55604,1.98641,5.61263,2,21.63696,0.00069,0.0038,1.41521,78.64058,0.05819,7.38119,1.05105,2,4,0.61,1
301613.3432,2715979.922,19.49142,0.81259,334,0.96534,1.75222,0.37448,0.01704,6.67312,3.97625,2,42.60142,0.00075,0.01461,0.75098,39.61256,0.03056,7.91789,1.34835,2,2,0.2,1
305393.3432,2831629.922,18.9341,6.04682,198,2.60269,0.60698,0.62023,0.85794,6.81361,5.97764,3,37.94146,-0.00012,0.0142,1.26876,76.30122,0.04855,7.17977,0.33033,1,4,0.62,1
303863.3432,2782579.922,6.63032,1.052,239,0.94078,3.65943,0.46186,0.07879,4.97541,2.88774,3,90.48663,-0.00019,-0.00959,0.90134,81.72416,0.03693,7.42553,-0.04805,2,4,0.31,1
305483.3432,2792569.922,16.69029,1.00608,219,1.70208,3.76064,0.5662,0.56661,5.34833,3.07414,2,223.90144,-0.00034,-0.02486,0.96867,203.60406,0.04086,7.61074,-0.89189,2,4,3.8900001,3
307373.3432,2860339.922,5.26854,3.29804,164,1.74338,2.16127,0.46086,0.71351,5.88813,4.82395,2,26.66841,-0.00058,-0.00904,0.87193,50.97423,0.03635,7.78278,-0.27327,1,5,20,4
308993.3432,2845039.922,5.26239,4.31684,169,2.28935,1.57388,0.49298,0.79425,6.96507,3.96451,2,74.46276,-0.00072,0.00026,0.99636,62.52055,0.03742,7.22619,-0.24024,1,4,3.3900001,3
308363.3432,2704639.922,13.20088,4.09032,373,2.36977,1.98223,0.53151,0.03846,5.33596,5.14085,3,58.89879,0.00017,0.01711,0.97877,79.59155,0.0433,7.6564,0.40841,2,4,0.05,1
309623.3432,2787259.922,12.6517,1.98877,230,1.43035,3.69189,0.24153,0.18238,4.14171,5.48336,2,21.46388,-0.00019,0.0081,0.52475,22.31376,0.01787,8.32325,-0.17117,2,4,1.47,2
313763.3432,2781949.922,11.4957,0.44666,218,1.07507,2.77538,0.42906,0.16072,6.57507,1.83041,2,23.85246,-0.00113,0.00946,0.87653,55.4057,0.03303,7.60375,-0.43243,2,4,4.8499999,3
313673.3432,2820289.922,26.60986,0.30692,177,1.61286,2.92637,0.5685,0.9437,6.64087,2.9327,2,146.76097,-0.00068,0.00153,1.15931,79.97824,0.04738,7.53787,-0.37538,2,4,0.6,1
311063.3432,2843419.922,7.28714,3.39004,170,2.14424,1.20597,0.84828,0.60892,1.35987,0.28359,2,82.38961,-0.00108,-0.01355,1.62664,230.27777,0.06537,7.06445,-0.99099,1,4,0.31,1
313043.3432,2833249.922,17.60143,7.47269,193,2.05701,0.77605,1.08427,0.50795,4.25478,4.60722,2,56.18264,-0.00114,0.02521,2.05753,191.54842,0.08116,6.80279,0.36937,1,4,3.54,3
316463.3432,2791039.922,19.60125,2.82744,222,1.10911,3.02888,0.49095,0.22549,2.68529,0.67243,3,54.57542,-0.00026,-0.01791,1.01929,82.92771,0.03817,8.06071,-0.05706,2,4,4.8499999,3
315023.3432,2719309.922,7.91367,3.73023,304,3.07484,2.63725,0.42697,0.00532,2.64618,0.04568,3,44.07791,-0.00109,0.01647,0.80073,214.16124,0.02711,7.99502,-1.43844,2,4,0.02,1
316823.3432,2784019.922,15.18823,1.77933,213,1.28454,2.72318,0.33947,0.1441,6.79446,0.27214,5,44.6336,-0.00008,0.00119,0.6243,46.97199,0.02644,8.27182,-0.00901,2,4,0.16,1
319253.3432,2810119.922,26.68231,0.0471,178,2.89069,2.43816,0.33452,0.38336,6.93581,0.04089,5,26.3149,-0.00119,0.00288,0.67304,42.67477,0.0248,7.62674,-0.96396,2,4,6.3499999,4
317813.3432,2835589.922,14.73689,4.96594,185,1.65795,0.67461,0.45711,0.23466,6.96029,5.91754,2,68.12087,-0.00007,0.00819,0.95205,57.41543,0.03668,7.36583,0.35435,1,4,0.75,1
319253.3432,2708509.922,5.91127,0.74317,340,3.49108,2.10968,0.59307,0.0701,1.07956,1.2226,3,53.82433,0.00028,0.00957,1.10985,102.63103,0.04795,7.6205,0.47147,3,4,15.1000004,4
321323.3432,2829829.922,15.33497,3.52901,179,2.09373,1.86054,0.49069,0.13829,1.9061,2.35987,5,31.12118,-0.00054,-0.01633,1.02442,73.76778,0.03827,7.37692,-0.48048,1,4,0.91,1
321053.3432,2822359.922,18.97446,0.27,164,2.34392,2.21211,0.5143,0.35144,6.96367,2.35673,5,48.61521,-0.0002,-0.00189,1.07748,65.69283,0.0405,7.68039,0.67267,1,4,0.6,1
322943.3432,2791489.922,24.53798,0.12,194,1.51616,3.0153,0.26516,0.26635,6.96989,1.80305,5,20.67118,-0.00017,0.00133,0.63148,38.46783,0.01982,8.76959,-0.3003,2,4,10.54,4
321503.3432,2780059.922,17.90057,1.47051,206,1.48071,2.61613,0.36772,0.126,6.94515,0.04205,2,70.7605,-0.00077,-0.01547,0.66993,74.81689,0.02713,7.90129,-0.93093,2,4,0.17,1
323843.3432,2834509.922,11.27799,0.04493,160,2.02646,1.48872,0.69854,0.12216,6.91562,0.363,5,27.98448,-0.00032,0.00106,1.31878,103.61012,0.05589,7.05539,0.00601,1,4,5.2399998,4
329063.3432,2821189.922,0.64807,0.72,133,1.70038,1.89954,0.67701,1.03669,5.87734,3.29073,3,39.58095,-0.00109,-0.03195,1.30357,117.20947,0.05224,6.90608,-0.96697,1,4,1.62,2
326543.3432,2803189.922,26.94963,0.39,188,4.09332,3.77934,0.74818,0.22134,1.78044,2.45244,5,19.72191,0.00053,0.04786,1.46663,77.41775,0.06018,6.93423,1.98799,2,4,0.16,1
327173.3432,2851339.922,0.69793,1.06052,137,2.14886,2.00457,0.76802,1.12709,2.60724,0.21245,5,32.08351,-0.00066,-0.00749,1.56553,110.39041,0.06106,6.8332,-0.38438,1,4,1.47,2
333383.3432,2835409.922,0.59573,0.6578,126,1.92251,2.72896,0.39879,1.60857,5.97617,2.03933,2,90.57081,-0.00071,-0.02799,0.91466,98.70496,0.03072,7.77439,-0.84384,1,4,2.3499999,2
328973.3432,2828929.922,1.51928,0.31984,134,1.76393,1.99306,0.77694,1.09274,1.14989,2.43467,2,49.65523,-0.00012,-0.0136,1.64137,126.59519,0.06343,6.88414,0.4955,1,4,6.7600002,4
332393.3432,2733259.922,0,0,0,0,0,0,0.001,0,0,0,66.11704,0,0,0,0,0,0,0,2,4,0.8,1
333743.3432,2851789.922,17.73266,3.69508,473,4.63979,1.0626,0.48414,0.68978,2.04627,2.57351,3,51.01126,-0.00004,0.01215,0.99113,88.9336,0.03775,7.88696,0.24625,1,5,3.54,3
334913.3432,2720749.922,29.55953,1.96555,363,5.73803,2.89793,0.48194,5.04199,0.94161,2.50529,3,23.0138,0.00017,0.02789,0.9362,61.94558,0.03896,7.86406,0.72372,2,4,0.02,1
334373.3432,2844229.922,5.00634,0.85942,278,5.6584,2.44652,0.99866,0.08675,2.08559,2.42201,3,64.27704,-0.00107,-0.00663,1.46078,142.06944,0.07151,7.1189,-0.32733,1,5,1.47,2
335363.3432,2704099.922,18.92031,2.22722,482,4.32925,1.86472,0.77109,1.00583,1.89278,2.58591,4,276.23904,0.0001,-0.00879,1.20423,515.88849,0.05343,7.83534,-0.64865,2,2,14,4
335453.3432,2704099.922,16.8448,4.46805,390,4.66888,1.14844,0.33543,0.57994,2.31041,0.00058,4,85.28522,-0.00135,0,0.54659,125.66191,0.02035,9.8541,-1.77778,2,2,18,4
335183.3432,2720749.922,18.6833,1.63043,457,4.33676,1.89893,3.92455,0.9588,0.00527,0.01385,4,42.42674,0.00058,0.00668,4.30095,584.38031,0.21911,5.64007,1.75375,2,4,0.02,1
338063.3432,2728399.922,21.13795,0.19133,237,2.56252,1.32378,1.3161,0,2.45329,0.7531,2,22.31678,0.00032,0.02036,2.48943,138.66782,0.09656,6.60371,1.64565,2,4,0.02,1
347333.3432,2725969.922,11.02571,1.62268,214,2.0376,1.0188,0.57947,0.28311,4.70629,2.94116,3,15.84706,0.0001,0.02171,1.27616,65.19746,0.04738,7.29737,0.38438,2,4,0.14,1
345533.3432,2775289.922,40.43258,1.79014,329,5.09177,1.98612,0.18628,2.68172,2.68741,0.00045,1,53.73051,-0.00073,0,0.29814,35.12894,0.01109,9.82098,-1.2012,2,4,4.3000002,3
347783.3432,2725699.922,5.51957,3.12543,162,4.67085,2.82748,0.33312,0.31772,2.89842,5.87577,2,19.04506,-0.00093,0.00296,0.57868,36.2217,0.0254,8.22956,-0.30931,2,4,2.3,2
351293.3432,2755309.922,12.72011,0.76701,269,3.70939,2.2856,0.2882,0,5.30057,4.00877,3,34.95573,-0.00062,0.00073,0.51144,46.54095,0.02245,8.07811,-0.6036,2,4,0.1,1
228533.3432,2762059.922,16.31232,1.87534,313,1.20084,2.24993,1.07271,0.19676,3.42921,0.99319,2,35.24968,0.00091,0.02923,1.97327,134.82466,0.08287,6.98195,1.66066,2,4,-0.01,1
235823.3432,2688169.922,27.18817,1.83826,410,3.17604,2.92272,0.17827,0.08085,6.74425,0.02154,2,30.08275,-0.00012,-0.00524,0.33931,20.37852,0.01264,9.16537,-0.06306,1,4,-0.01,1
237713.3432,2736319.922,26.39142,3.69934,370,1.17434,2.76615,0.728,0.25427,4.281,4.34882,3,46.47725,0.00028,0.00749,1.39074,95.06707,0.05764,7.0918,0.92492,2,4,-0.01,1
238433.3432,2744149.922,21.03951,4.00217,356,1.7039,1.99433,0.74796,0.18908,2.00627,1.24937,3,35.96332,-0.00026,0.00687,1.41647,119.31017,0.05865,6.96873,0.02102,2,4,-0.01,1
238163.3432,2814529.922,6.10599,6.06191,286,5.51231,1.37407,0.05304,1.01732,4.47869,5.83401,3,20.72511,-0.00012,0,0.04969,4.60091,0.00185,10.33503,-0.57658,2,4,-0.01,1
240413.3432,2822809.922,8.72302,1.65127,259,5.25688,1.24814,0.37019,1.0687,4.74258,4.42345,3,52.66963,-0.00046,-0.00105,0.75487,62.91376,0.02805,7.90248,-0.45646,3,4,-0.01,1
244823.3432,2777539.922,12.54562,3.6208,297,3.65398,1.11913,0.67997,1.06308,2.46015,0.03711,2,284.16089,-0.00061,-0.01741,1.10866,491.60211,0.04656,7.35453,-1.43844,2,4,-0.01,1
246263.3432,2816959.922,0.5245,3.69112,270,4.22921,1.23373,1.88091,1.38907,0.54322,0.22684,3,228.71382,-0.00171,-0.00354,2.5771,655.71466,0.11487,6.37466,-2.01802,2,4,-0.01,1
250493.3432,2731369.922,24.15806,1.35056,352,2.85928,3.23989,0.25068,0.64129,5.68976,2.36055,2,49.6901,0.00017,-0.00464,0.50011,40.14623,0.01863,8.41324,-0.16817,3,4,-0.01,1
247973.3432,2795899.922,5.02898,2.55276,273,4.41019,1.64142,0.23983,0.22911,3.98114,4.88832,3,31.12983,-0.00043,0.00172,0.5865,33.1764,0.01788,8.5035,-0.35736,2,4,-0.01,1
248963.3432,2728579.922,27.25562,2.55,361,3.09886,2.65968,0.42682,0.73672,4.89961,5.06881,2,131.00781,-0.00083,-0.01723,0.73023,161.73402,0.0323,7.53965,-1.32733,2,4,-0.01,1
251573.3432,2761339.922,8.30435,0.6578,307,2.40998,1.15622,0.42083,0.57829,5.1724,0.93032,2,55.81366,-0.00004,0.00293,0.79575,53.18424,0.03412,7.60618,0.34535,2,4,-0.01,1
259223.3432,2761699.922,7.33576,3.9025,313,2.62548,1.79473,0.4781,0.40267,5.4617,3.29372,3,26.0318,-0.00013,-0.00515,0.91617,65.97981,0.03846,7.53733,0.00901,1,4,-0.01,1
259763.3432,2746849.922,8.11253,0.63,320,2.91735,1.70522,0.44101,0.55332,6.6123,1.11428,2,23.65538,0.00039,0.00563,0.93716,51.76747,0.03615,7.66034,0.33033,2,4,-0.01,1
263723.3432,2818579.922,2.10549,4.24579,221,3.87443,1.73395,1.04058,0.66923,0.73693,1.12009,5,56.76933,-0.00004,0.00844,1.74888,184.60387,0.08088,6.62448,-0.13514,2,4,-0.01,1
269033.3432,2815969.922,7.90736,1.38705,207,4.70842,2.78337,0.31498,0.31146,6.93567,4.13418,5,37.76923,0.00006,-0.01456,0.66547,43.49856,0.02415,8.56576,0.24925,2,4,-0.01,1
269213.3432,2722459.922,22.81976,2.289,367,2.07528,3.29014,0.53829,0.49386,4.06642,4.93483,2,32.31393,-0.00042,0.01378,1.1932,66.16439,0.04367,7.46178,0.39339,2,4,-0.01,1
271463.3432,2735869.922,11.97638,3.42915,350,1.85828,1.87581,0.37186,0.26044,7.63319,5.07702,3,34.98719,0.00047,0.01462,0.65853,36.97867,0.02895,8.0829,0.35135,2,4,-0.01,1
275963.3432,2807149.922,17.54396,2.22014,231,4.26659,4.11626,0.35078,0.00605,4.82948,4.79823,3,66.35978,-0.00036,0.00028,0.92007,55.74522,0.02633,7.80933,-0.60661,2,4,-0.01,1
282353.3432,2833249.922,25.29216,3.09719,188,1.93887,2.20593,0.35868,0.07806,6.94915,4.75342,2,15.67517,0.00019,0.03112,0.89581,33.828,0.02742,8.23172,0.45045,2,4,-0.01,1
281543.3432,2718679.922,14.14288,3.04565,366,1.8752,0.91136,0.23498,0.56677,4.88426,6.52821,2,45.39033,-0.00048,-0.00461,0.45769,33.68731,0.01798,8.44021,-0.53453,2,4,-0.01,1
286673.3432,2696449.922,5.57193,3.68141,380,2.70247,2.95134,0.52469,1.27895,3.3774,4.10015,4,86.5288,-0.00055,-0.00287,0.96994,101.23248,0.04063,7.73531,-0.66366,2,4,-0.01,1
285863.3432,2833519.922,28.25493,2.60511,187,1.90834,1.57046,0.65298,0.22612,6.95491,2.07556,2,24.8821,0.00065,0.03014,1.35045,74.24648,0.05463,7.03943,1.23423,2,4,-0.01,1
285863.3432,2805709.922,24.80696,0.01471,232,1.01811,1.67447,0.52458,0.06537,4.95368,0.57478,3,16.719,-0.00064,0.01391,1.12155,60.686,0.04161,8.09283,-0.17718,2,4,-0.01,1
288653.3432,2803639.922,26.56126,2.62404,246,2.2112,1.81969,0.39471,0.42133,2.36431,4.53052,3,51.91237,-0.00041,0.01506,0.93672,55.68888,0.03159,7.56159,-0.28228,2,4,-0.01,1
288923.3432,2713639.922,9.27023,2.41303,358,1.70291,1.25664,0.3184,0.37979,5.16304,0.58723,2,31.10919,-0.00109,0.00672,0.60349,42.97079,0.02397,7.91936,-0.62162,2,4,-0.01,1
303323.3432,2782309.922,6.38829,1.59,238,0.98216,3.67725,0.08328,0.06946,5.7503,1.84465,2,37.56332,-0.00028,-0.00393,0.11996,14.58611,0.00447,9.63401,-0.60661,2,4,-0.01,1
310523.3432,2817499.922,30.56096,0.35348,187,1.89724,3.25677,1.50427,1.16372,0.8583,0.07156,3,111.30328,-0.00144,0.00312,2.14059,361.94296,0.10005,6.21713,-1.59459,2,4,-0.01,1
324653.3432,2726959.922,5.4366,1.47143,296,5.0422,2.39892,0.75499,0.09902,6.36648,3.02794,2,34.87498,-0.00005,0.00654,1.45172,119.43802,0.06012,6.8993,0.24625,2,4,-0.01,1
328883.3432,2782219.922,29.15447,2.98476,194,2.62179,3.41734,0.42668,0.17569,6.78716,0.49118,5,27.59684,-0.00084,0.00509,0.85099,58.08101,0.03371,7.48249,-0.83183,2,4,-0.01,1
343193.3432,2727319.922,3.93694,3.43872,172,3.52983,4.81749,0.42858,0.42581,1.85998,5.40541,2,17.1462,-0.00104,-0.00134,0.7838,59.21386,0.03369,7.79876,-0.64264,2,4,-0.01,1
